date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-07-18 21:56:12,MattC2334,,0,0,0,"Then you see stories like Freddie Freeman and you wonder why this had to be such a hard thing. Had Trump just done the right thing, kept things closed a bit longer, stayed off Twitter, formed a plan he may have saved himself from the dogfight he's in w Biden now",,,,1284607932596879360,https://twitter.com/MattC2334/status/1284607932596879360
2020-07-18 21:55:41,realKevinNutt,RepSwalwell,0,0,0,"and every democrat didn't spend months bashing Biden and saying not to vote for him. The only reason Biden got the nomination was a by-product of impeachment failure and the Ukraine hoax.",,,,1284607801201954816,https://twitter.com/realKevinNutt/status/1284607801201954816
2020-07-18 21:50:13,Nel_Mezzo,elizabethcrisp,0,0,2,"Biden boat parade! ",,,,1284606427827523588,https://twitter.com/Nel_Mezzo/status/1284606427827523588
2020-07-18 21:48:23,jsways12,LegacyZeroYT,9,4,89,"Nope, you're 100% correct. We all despise Biden but it's time to get real. Trump has to go for the immediate benefit to Americans, we can keep fighting the establishment and organizing on the ground, but Trump has to go.",,,,1284605962993782784,https://twitter.com/jsways12/status/1284605962993782784
2020-07-18 21:48:06,brucekesselring,VicBergerIV,0,0,2,"Dumbass was crying about being ""hunted"" if Biden gets elected two weeks ago",,,,1284605892210589696,https://twitter.com/brucekesselring/status/1284605892210589696
2020-07-18 21:47:31,ReignbowFlexx,mandalorchick,2,0,3,"The fact that Bernie inspired hundreds of thousands of us younger voters to actually care and pay attention to what’s going on. Biden was taking swipes at us left and right and as a black man, he has said some really ignorant things.",,,,1284605744806068224,https://twitter.com/ReignbowFlexx/status/1284605744806068224
2020-07-18 21:45:54,dangerlight550,SlyGuy125,0,0,0,"He’s obv joking god no one understands sarcasm",,,,1284605341477613569,https://twitter.com/dangerlight550/status/1284605341477613569
2020-07-18 21:42:34,TheRealMKP357,LilRichie420,1,1,1,"Sure. Biden adopted Bernie Sanders social plan on law enforcement. It says Defund current law enforcement. Chris Wallace soiled his panties on this one.",,,,1284604500360278018,https://twitter.com/TheRealMKP357/status/1284604500360278018
2020-07-18 21:38:06,lifeschoices79,itsJeffTiedrich,0,1,1,"If he reads the briefs like he reads that teleprompter it is only a matter of time before they start briefing his wife and they leave Biden to his Gerber baby food and depends.",,,,1284603378270638081,https://twitter.com/lifeschoices79/status/1284603378270638081
2020-07-18 21:37:05,Klemmergirl,realDonaldTrump,0,0,5,"Rather Have Joe Biden Than Trump COVID19 Spreading Pathological Lying Job Killing Ass!! ",,,,1284603122795642881,https://twitter.com/Klemmergirl/status/1284603122795642881
2020-07-18 21:36:15,chimp_chimp1,SallyAlbright,2,0,5,"All these Lincoln Project guys are already dead to the GOP. I really don’t think you need to worry about them. But they are better at shaming their own than the Biden campaign.",,,,1284602910911979522,https://twitter.com/chimp_chimp1/status/1284602910911979522
2020-07-18 21:34:37,IllinoisMp,,0,0,0,"So ANTIFA AND BLM anarchists attack our city & the police w/ fireworks, bottles etc. The Mayor @chicagosmayor blames our officers. This is a fcking disgrace. Is there not enough adults in the city to get her out of office. this is Joe Biden’s dream Every city will be like this!!",,@chicagosmayor,,1284602499861708800,https://twitter.com/IllinoisMp/status/1284602499861708800
2020-07-18 21:32:49,DCotter1,,0,0,0,"Here come Joe Biden’s intel briefings https://www.palmerreport.com/analysis/joe-biden-intel-briefings-here-come/30649 via @PalmerReport",,@PalmerReport,,1284602045417361410,https://twitter.com/DCotter1/status/1284602045417361410
2020-07-18 21:32:41,lifeschoices79,Benaskren,0,0,0,"If Biden wins those maniacs become super dangerous, getting my popcorn ready.",,,,1284602014815723520,https://twitter.com/lifeschoices79/status/1284602014815723520
2020-07-18 21:32:20,Coinfox1,mvlaurin,0,0,0,"use your head. No political figures funnel money thrubtheir own accts. It's all done thru family accts. Trump is gonna force the courts to rule on it. This will set precedent so we can get all the tax returns from pelosi, nailer,schiff,and biden family members. Trap set dems dumb",,,,1284601925967765504,https://twitter.com/Coinfox1/status/1284601925967765504
2020-07-18 21:31:20,nbcchicago,,8,5,12,"Biden, Citing Briefings, Says Russia Again Working to Interfere With the Election http://nbcchi.com/6nRGcif",,,,1284601674179452928,https://twitter.com/nbcchicago/status/1284601674179452928
2020-07-18 21:30:08,chimp_chimp1,biden_brigade,2,0,1,"I love this. Hilarious gaffes incoming.",,,,1284601371547893760,https://twitter.com/chimp_chimp1/status/1284601371547893760
2020-07-18 21:29:25,chimp_chimp1,irongirl26,1,0,1,"The shortsightedness is astounding.",,,,1284601192623091713,https://twitter.com/chimp_chimp1/status/1284601192623091713
2020-07-18 21:28:02,pschuster77,tedcruz,0,0,0,"Believe them. It's not about anti-fascism. It's not about Black Lives. It's certainly not about Joe Biden. It's about overthrowing our Constitution and replacing our US government with a totalitarian, socialist regime. ",,,,1284600843799584768,https://twitter.com/pschuster77/status/1284600843799584768
2020-07-18 21:24:38,Kiki0947,realDonaldTrump,0,0,0,"Great ad for Biden campaign. All that was missing was VOTE TRUMP OUT!",,,,1284599987276570626,https://twitter.com/Kiki0947/status/1284599987276570626
2020-07-18 21:23:53,amrizzo28,JoeBiden,0,0,0,"Big phony words from Joe “I don’t want my kids raised in a racial jungle” Biden",,,,1284599798499336193,https://twitter.com/amrizzo28/status/1284599798499336193
2020-07-18 21:23:31,oldchiguy,ArthurSchwartz,0,0,0,"“Yeah but what about..???” Last resort of the desperate and empty headed.",,,,1284599705956122630,https://twitter.com/oldchiguy/status/1284599705956122630
2020-07-18 21:23:03,chimp_chimp1,irongirl26,1,0,1,"The Language Police is killing the left. Microaggressions, safe spaces, cancel culture and all that shit is going to cause a major backlash and set us back even farther. People need room to not be perfect every goddamn second without this person getting in their grill",,,,1284599588616273921,https://twitter.com/chimp_chimp1/status/1284599588616273921
2020-07-18 21:22:44,molodyko,,0,0,0,"Joe Biden exploited the Maidan protest, staged a bloody coup d’état and backed neo-Nazi militia. He brought manufactured war (14K dead, 1.5 million displaced), looting of natural resources, corruption and plundering, poverty, and the persecution of Christians to Ukraine.",,,,1284599510514139143,https://twitter.com/molodyko/status/1284599510514139143
2020-07-18 21:22:37,mikekel23621991,DrLeoEspinoza,0,0,0,"Damn, I thought for sure you meant 1 of these democrats",,,,1284599479409299457,https://twitter.com/mikekel23621991/status/1284599479409299457
2020-07-18 21:21:55,oldchiguy,JoeBiden,0,0,0,"",,,,1284599304741625857,https://twitter.com/oldchiguy/status/1284599304741625857
2020-07-18 21:20:54,Gettingtrump,T_S_P_O_O_K_Y,1,2,1,"ha! The Comintern is projecting all over this. Their dream scenario is to be able to do what they claim is happening. This is all 100% legal. They are really effective as well. This has got their goat big time. Sweet.",,,,1284599050428440578,https://twitter.com/Gettingtrump/status/1284599050428440578
2020-07-18 21:20:40,molodyko,JoeBiden,1,0,0,"From Ukraine to coronavirus, Joe Biden’s abuse of power continues. He will do anything—anything—to hold on to power. He exploits chaos for personal gain and blame others for the damage. #JimCrowJoe",,,#JimCrowJoe,1284598990865137665,https://twitter.com/molodyko/status/1284598990865137665
2020-07-18 21:20:34,Samyann_Writer,D_jeneration,8,0,102,"There is a ceremony. The current president unveils the portrait of his successor. Biden will likely extend the same courtesy that Trump gave Obama.",,,,1284598964386435073,https://twitter.com/Samyann_Writer/status/1284598964386435073
2020-07-18 21:18:55,citizen_xoxo,joshtpm,0,0,0,"The lobbying for Biden to pardon Trump will be filled with gaslighting and demand for a return to the days when Republican presidents got to get away with it all.",,,,1284598547892056064,https://twitter.com/citizen_xoxo/status/1284598547892056064
2020-07-18 21:17:41,Momx4x6,laurie_rachelle,0,0,5,"Mitch McConnell - 36 years Chuck Grassley- 45 years Frank Sensenbrenner - 41 years Pat Roberts - 39 years It’s a bipartisan problem, but historically heavily weighted w/Democrats as lifelong politicians. #TermLimits ",,,#TermLimits,1284598240520929280,https://twitter.com/Momx4x6/status/1284598240520929280
2020-07-18 21:17:03,chimp_chimp1,Shinrinyoku_cat,0,0,1,"Answer my question about the top 10 craziest people in history according to the average person on the street. Zero people would mention any woman.",,,,1284598080269156352,https://twitter.com/chimp_chimp1/status/1284598080269156352
2020-07-18 21:16:21,chimp_chimp1,Shinrinyoku_cat,1,0,1,"I think that view is crazy. Positions like that make otherwise open minded people roll their eyes. The overreach is counterproductive.",,,,1284597902921408513,https://twitter.com/chimp_chimp1/status/1284597902921408513
2020-07-18 21:15:45,nosex_nosex,bradleyrose,1,0,0,"rly looking forward to you “taking down the establishment” while the rest of us are “suffering better” under biden’s violence and suppression",,,,1284597751251075075,https://twitter.com/nosex_nosex/status/1284597751251075075
2020-07-18 21:15:42,Gettingtrump,GOP,0,3,3,"they aren't serious about anything other than catering to a tailored audience. The supposed 'sane' Biden voters won't pay attention to this knowing it's pure BS. Any means to an end. ",,,,1284597741201633280,https://twitter.com/Gettingtrump/status/1284597741201633280
2020-07-18 21:15:22,MiddleMolly,K0mori_,0,0,0,"Biden didn't rape anyone, so nobody has to worry about voting for a rapist.",,,,1284597655784624130,https://twitter.com/MiddleMolly/status/1284597655784624130
2020-07-18 21:15:01,cer_hedge,,1,0,1,"Last Chart for this Saturday--- SPU futures- After a 1,223 point drop from Feb's ATH at 3397 down to the panic march low at 2174.. We've recovered 1059 points as of Friday's 5-month high tick at 3233 or 87% . The Biden Camp only has 108 days to hope for another crash. ",,,,1284597567087693826,https://twitter.com/cer_hedge/status/1284597567087693826
2020-07-18 21:14:32,sewell_van,JoeBiden,0,0,0,"#Biden ",,,#Biden,1284597447281582080,https://twitter.com/sewell_van/status/1284597447281582080
2020-07-18 21:14:04,MiddleMolly,BDemocratsfor,0,0,3,"That is a good one!",,,,1284597329136418817,https://twitter.com/MiddleMolly/status/1284597329136418817
2020-07-18 21:12:44,thepathoflife,JoeBiden,0,0,0,"Really?",,,,1284596994435158024,https://twitter.com/thepathoflife/status/1284596994435158024
2020-07-18 21:12:04,MiddleMolly,SiriusGustav,0,0,2,"Yep. As I just wrote above; they won't be satisfied anyway. If nothing is there (which it won't be), they'll claim the Biden people destroyed it before it went to Delaware. The haters will just hate. (I still wonder who's behind this hate attack against Biden.)",,,,1284596825366892544,https://twitter.com/MiddleMolly/status/1284596825366892544
2020-07-18 21:11:39,pbfinke,ProjectLincoln,0,0,0,"My son lives in DC & if he had a boat he would def have a Biden sign. My son the PhD says his proud mom. : ) ",,,,1284596718730977281,https://twitter.com/pbfinke/status/1284596718730977281
2020-07-18 21:10:26,LaroSos1,Jakes3L,2,0,0,"You need to think about who your better off with. He’s on the correct side a lot more then the Dems are. If he stayed off Twitter more and talked a little less he’d be more popular with moderates. If a Dems gets in ..the US will be Venezuela. You think trump has no grip try Biden",,,,1284596413289168897,https://twitter.com/LaroSos1/status/1284596413289168897
2020-07-18 21:10:17,ReignbowFlexx,mandalorchick,1,0,3,"Ok well how about fuck all the people who voted for Biden over Bernie. Bernie was obviously the better candidate and once again we are forced to settle for just ok when we could have had the best of the options.",,,,1284596377625010178,https://twitter.com/ReignbowFlexx/status/1284596377625010178
2020-07-18 21:10:17,reesetheone1,thehill,1,2,10,"If I don't I have to take a goddamn mask out the house to buy a pack of gum in a Biden America in 2022... easy choice. We'll still need a mask next summer 2021 is my guess. Trump is gonna burn it down if he can't stay. ",,,,1284596376790159360,https://twitter.com/reesetheone1/status/1284596376790159360
2020-07-18 21:09:27,MiddleMolly,MiddleMolly,0,0,1,"2/2 the Biden team destroyed it-- Like the Obama's birth certificate thing; the haters will never be satisfied. Biden is right to refuse access.",,,,1284596165212864515,https://twitter.com/MiddleMolly/status/1284596165212864515
2020-07-18 21:08:49,chimp_chimp1,Shinrinyoku_cat,1,0,1,"I’m not talking about hysterical or loony. I’m talking about crazy or unhinged. Your lecturing others on what language is acceptable is preposterous.",,,,1284596008186458113,https://twitter.com/chimp_chimp1/status/1284596008186458113
2020-07-18 21:07:55,chimp_chimp1,Shinrinyoku_cat,0,0,1,"Show me data. I call bullshit. Who is the craziest person of all time? Ask anyone to give you a list. Let me know where the first woman ranks compared to men.",,,,1284595779894738947,https://twitter.com/chimp_chimp1/status/1284595779894738947
2020-07-18 21:06:07,stevefivemill1,stevefivemill1,1,0,1,"@dccc @TheDemCoalition @naacp @TheBlackCaucus @TheLastWord @allinwithchris @SafetyPinDaily @mlb @nba @nypost @variety @thehill @maddow @AriMelber @amjoyshow @SRuhle @donlemon Forget that they are both Black, have only a rather vague similarity and both are similar in STATURE.",,@dccc @TheDemCoalition @NAACP @TheBlackCaucus @TheLastWord @allinwithchris @SafetyPinDaily @MLB @NBA @nypost @Variety @thehill @maddow @AriMelber @amjoyshow @SRuhle @donlemon,,1284595328906342404,https://twitter.com/stevefivemill1/status/1284595328906342404
2020-07-18 21:05:10,reesetheone1,gelliottmorris,1,2,7,"Hmm so if it's off 64 Electoral votes as it was four years ago Biden still above 270. Strength with white voters matters. ",,,,1284595090158088192,https://twitter.com/reesetheone1/status/1284595090158088192
2020-07-18 21:04:43,WestPeg,biden_brigade,0,0,0,"Gross",,,,1284594974848430080,https://twitter.com/WestPeg/status/1284594974848430080
2020-07-18 21:01:32,stevefivemill1,Lancegooden,1,0,1,"@msnbc @cnn @cnnbrk @MSNBC_Breaking @Morning_Joe @jheil @mikebarnicle @JoeBiden @DeadlineWH @Eugene_Robinson @howardfineman @costareports @axios @jmeacham @dnc @dscc @ap Marco RUBIO is a damn FOOL: Let me COUNT the WAYS. Mistaking John LEWIS of Elijah CUMMINGS is UNFORGIVABLE.",,@MSNBC @CNN @cnnbrk @MSNBC_Breaking @Morning_Joe @jheil @mikebarnicle @JoeBiden @DeadlineWH @Eugene_Robinson @howardfineman @costareports @axios @jmeacham @DNC @dscc @AP,,1284594175187595268,https://twitter.com/stevefivemill1/status/1284594175187595268
2020-07-18 20:56:57,MiddleMolly,laxmammi,0,0,0,"Reade's story fell apart; she's being investigated for perjury; her Trump lawyer dumped her. She's accused 5-6 men of assault & 3-4 employers of harassment. Her story is not credible, which is why even the far right/far left media are no longer talking about her.",,,,1284593019635879936,https://twitter.com/MiddleMolly/status/1284593019635879936
2020-07-18 20:56:53,LangmanVince,,7,92,104,"Joe biden wants to Defund the police. Pass it on",,,,1284593002590154754,https://twitter.com/LangmanVince/status/1284593002590154754
2020-07-18 20:55:51,MiddleMolly,juandangas13,1,0,5,"She's got too much invested into her Biden grift, including ANOTHER GoFundMe. She got kicked out of her temporary Census job (charged them with harassment), so now she's got no (not much) obvious income again.",,,,1284592745894629377,https://twitter.com/MiddleMolly/status/1284592745894629377
2020-07-18 20:54:56,petegaines,BirdLawDS,1,0,1,"My eye-rolling is at an all-time high these days seeing some of those tweets. Bernie worked with Biden? Bernie is cancelled! Bunch of keyboard jockeys cosplaying as revolutionaries.",,,,1284592513706340353,https://twitter.com/petegaines/status/1284592513706340353
2020-07-18 20:52:34,chimp_chimp1,Shinrinyoku_cat,3,0,1,"These terms are used against men just as much. You can’t have the whole language.",,,,1284591917913825283,https://twitter.com/chimp_chimp1/status/1284591917913825283
